name,chain,volume,mkt_cap,floor,avg_price,sales,assets,owners,percent_owners,address,royalties
Angry Pitbull Club,Ethereum,0.675,1191.5,0.108,0.1125,6,10000,5077,50.77,0x05fee3b8e939acbb4e8073d784e3ec0977509770,750
Louz,Ethereum,2.4837,33.75,0.0019,0.004065,611,7777,1928,24.79,0x1487c54567f466ece0d9bf9a766b2cad45371a25,500
FernDaddy,Ethereum,0.467,736.8,0.15,0.1557,3,4993,544,10.9,0x29aa0bf7e7bd17a201ac9270cdd21bdd53d2abb6,750
ZenApe,Ethereum,8.6842,1285.97,0.2433,0.2481,35,5000,2274,45.48,0x838804a3dd7c717396a68f94e736eaf76b911632,500
Zoofrenz Apefrenz 2.0,Ethereum,0.4,696.64,0.085,0.2,2,4184,1830,43.74,0x44ab21cb8972c7b783dda32e93ed8a9075da8e6f,500
DEGEN TOONZ,Ethereum,224.84,25729.39,2.1,2.3919,94,8888,3664,41.22,0x19b86299c21505cdf59ce63740b240a9c822b5e4,600
Fluffy Polar Bears,Ethereum,0.1703,466.55,0.0473,0.04258,4,9441,3678,38.96,0x98ab7eaacb2f5157a40a9d1de6c2abd1a73ef9fa,500
Avius Animae,Ethereum,0.8412,147.6,0.0109,0.01379,61,10000,3374,33.74,0x0eda3c383f13c36db1c96bd9c56f715b09b9e350,500
Mintonians,Ethereum,0.29,1946.21,0.14,0.145,2,9999,641,6.41,0xae6ee49ae244cc6279806c7c301fa5f104fc5e3d,1000
The Weirdos: Battle Royale,Ethereum,0.1218,214.03,0.0198,0.0203,6,9270,3382,36.48,0xda216128024e122354ba20b648b8cc0a3e2be51c,500
Blvck Genesis,Ethereum,2.381,1173.95,0.072,0.0821,29,9998,5911,59.12,0x83b070e842adba2397113c4bca70c00d7df00729,750
Great Ape Society,Ethereum,0,399.88,0.03,0,0,10000,4591,45.91,0xa0f38233688bb578c0a88102a95b846c18bc0ba7,500
Ugly People,Ethereum,0.1956,319.61,0.019,0.01956,10,10000,5143,51.43,0xca52c16c468624b78bd52431eb1b6856d38e61ff,650
goblintown,Ethereum,665.33,15492.64,2.5,2.8433,234,9999,4526,45.26,0xbce3781ae7ca1a5e050bd9c4c77369867ebc307e,750
Save the Martians,Ethereum,0.00499,211.66,0.00489,0.002495,2,14160,4059,28.67,0x4961db588dd962abb20927aa38fa33e5225b3be2,250
The Randoms,Ethereum,0.2883,145.06,0.016,0.01922,15,6333,1391,21.96,0x79aa05963c92a2a10d96bd840eb5e73a1e675e92,800
SKIES,Ethereum,0.009,14.41,0.009,0.009,1,1601,563,35.17,0x506543b7f2dce30e235714446dc9bd634efae8a1,500
Crecodiles,Ethereum,0.984,530.34,0.03,0.07569,13,8888,1598,17.98,0x2ca113e1aa37d83662a1d3f84e209f7068700fa6,500
PATHFINDERS,Ethereum,0,58.33,0.02,0,0,3218,1076,33.44,0x11ffb640e11d6b7905a85d9682f8af0fd3b365bd,1000
BEANS - Dumb Ways to Die,Ethereum,1.3529,786.55,0.0689,0.08456,16,10000,3794,37.94,0x48355ce6ba377d06335be9499feaf735948484bc,690
Feline Fiendz,Ethereum,2.2749,764.56,0.084,0.0875,26,7777,3927,50.5,0xacfa101ece167f1894150e090d9471aee2dd3041,750
Tripsters,Ethereum,7.0084,689.4,0.1198,0.1149,61,5554,2392,43.07,0xc7457f480416e145093edb355f626faa0fc7f90e,750
Monster Suit,Ethereum,1.1865,434.31,0.033,0.0791,15,4084,1505,36.85,0xabdfb84dae7923dd346d5b1a0c6fbbb0e6e5df64,750
Kindergarten BabyApes,Ethereum,0.029,174.39,0.009,0.009666,3,10000,5378,53.78,0x45359616610a584cc39aecdcbb2a457976780023,500
3Landers,Ethereum,31.1,8616.39,0.78,0.8185,38,10000,6123,61.23,0xb4d06d46a8285f4ec79fd294f78a881799d8ced9,650
CrazySkullz,Ethereum,0,250.25,0.03,0,0,10010,2818,28.15,0x3a4ca1c1bb243d299032753fdd75e8fec1f0d585,1000
Neon Junkies,Ethereum,0,41.11,0.004,0,0,9135,2929,32.06,0x2e956ed3d7337f4ed4316a6e8f2edf74bf84bb54,450
The Uncanny Country Club,Ethereum,47.67,897.57,0.1575,0.2756,173,5000,1780,35.6,0xf4eac65bbc94e3be2e3674992c31781032a6d793,500
Droplets,Ethereum,0.0548,120.76,0.0098,0.0137,4,6500,3297,50.72,0xbb8b5f8e8e5d3cfdd1afcdd43640844c463d7f93,650
Unusual Guests,Ethereum,0,20.39,0.0075,0,0,2146,584,27.21,0x6fd3fe10d2cd28aecf1ff4153e8d3a80d077ada9,500
Elftown.wtf,Ethereum,1161.54,1225.17,0.159,0.1895,6129,9987,4656,46.62,0x5eaeadda470245343249452e744e423f489abbc4,500
The Sevens Eve,Ethereum,0.25,419.61,0.0175,0.25,1,7259,3310,45.6,0xc3cd69649394bf1a18a7a0c7f90e4d0e4f1a9758,500
Rowdy Roos,Ethereum,0.1,458.07,0.02,0.1,1,9999,3748,37.48,0xca49b939ad0b0b148fa61641d799e7777ad2e5db,500
Knights of Chain,Ethereum,0.1434,49.01,0.0048,0.004217,34,5490,1686,30.71,0x0e116154d53c89803af778aed251103096b7a67d,1000
Boki,Ethereum,151.44,2718.64,0.28,0.439,345,7777,3730,47.96,0x248139afb8d3a2e16154fbe4fb528a3a214fd8e7,500
AIMoonbirds,Ethereum,104.96,2167.09,0.17,0.2205,476,10000,4643,46.43,0x64b6b4142d4d78e49d53430c1d3939f2317f9085,250
Super Ordinary Villains,Ethereum,0.5664,298.34,0.025,0.0354,16,8888,4379,49.27,0xe24e4d4535f504d6d7957356534e23b4e787289f,700
C86 Cyborg,Ethereum,0.027,240.8,0.022,0.027,1,8600,3783,43.99,0xf1536ab2dd1fc1da5d77fec3ce29537f6ef0634b,1000
Pokey Universe,Ethereum,7.336,121.95,0.0069,0.01254,585,6970,1914,27.46,0x8168d5bc7cb4892d257d7b09ad96d1a7d7657ec6,600
ApeDads,Ethereum,0.059,98.87,0.0179,0.01967,3,4000,2188,54.7,0x6468f4243faa8c3330baaa0a7a138e2e5628c6f5,750
CryptoBatz by Ozzy Osbourne,Ethereum,1.4789,1472.66,0.11,0.1138,13,9666,6431,66.53,0xc8adfb4d437357d0a656d4e62fd9a6d22e401aa0,750
Sugar Skullz,Ethereum,0.6886,43.62,0.002,0.06886,10,7994,1435,17.95,0x2eb4f7625aad8c521e3600ee38fb8f82751e8870,1000
Timeless Ape Club,Ethereum,0.18,95.63,0.022,0.01636,11,5562,2513,45.18,0xd95c08db87628febfc551c1ff1cfc9fe1269ef9c,500
Dreadfulz,Ethereum,0.1229,253.69,0.025,0.02458,5,7777,1245,16.01,0x81ae0be3a8044772d04f32398bac1e1b4b215aa8,750
Bored Bad Bunny,Ethereum,0.01,125.06,0.009,0.01,1,10631,6977,65.63,0x96f98c60c04ba6fe47b3315e3689b270b3952e26,1000
Apes Together Strong,Ethereum,1.489,590.8,0.11,0.1489,10,4443,885,19.92,0x7cb90567a118cd9f6ca326067a0813b289bdcb54,750
Space Boo,Ethereum,0.187,256.91,0.024,0.0374,5,8887,4379,49.27,0xf8d4fef9af82de6e57f6aabafd49ff9730242d75,750
EtherGals,Ethereum,0.04,170.03,0.009,0.01,4,5536,2324,41.98,0xd87ca9651cdade60cc0b031c2731aeb5aa722fb3,500
Paradise Trippies,Ethereum,0.1169,678.84,0.02,0.02923,4,10000,1950,19.5,0x4ca4d3b5b01207ffce9bea2db9857d4804aa89f3,250
Outkast,Ethereum,0.222,629.16,0.04,0.0555,4,9909,2927,29.54,0x1c5ed03149b1fd5efe12828a660c7b892c111ba4,500
More Than Gamers,Ethereum,0.965,1272.87,0.082,0.0965,10,10100,3114,30.83,0x49907029e80de1cbb3a46fd44247bf8ba8b5f12f,600
Squid Game Card,Ethereum,0,0,0.0299,0,0,9576,348,3.63,0xbe5c953dd0ddb0ce033a98f36c981f1b74d3b33f,0
Japanese Born Ape Society,Ethereum,15.28,1263.8,0.287,0.3919,39,4457,1260,28.27,0x2120d19431e0dd49411e5412629f8e41a72cfabd,700
illogics,Ethereum,4.1914,1351.45,0.122,0.127,33,8888,937,10.54,0x8ee5dd62a654a60f6f17a99d544102f37b58da26,1000
ToonSquad,Ethereum,0.155,169.53,0.009,0.02214,7,10000,2704,27.04,0x645670add376f19c3d2c9bdd62dd4190c8fad988,600
Elysium Metagods,Ethereum,0.495,218.2,0.07,0.07071,7,2000,554,27.7,0x5b2b1212777262bdbf277263fafa36ebd8a3e90f,750
Pirates of the Metaverse,Ethereum,2.2338,1539.27,0.0999,0.1396,16,10000,2662,26.62,0xe75113d4a417c2d33c67fb127b419e5f47c5d62c,500
Bubblegum Kids,Ethereum,5.8425,873.27,0.065,0.0872,67,10000,3529,35.29,0xa5ae87b40076745895bb7387011ca8de5fde37e0,500
Oddstronauts,Ethereum,1.3078,484.52,0.027,0.04087,32,10000,4407,44.07,0xd00b34bab001fd78b93cdc0527a64af95a4792ba,700
Crypto Country Club,Ethereum,0.1,207.4,0.05,0.1,1,2074,535,25.8,0x96429e4af2fac1a1ca6c620588ee9458b88832ec,500
WonderPals,Ethereum,1.4695,1089.15,0.0888,0.105,14,10000,6755,67.55,0x3acce66cd37518a6d77d9ea3039e00b3a2955460,500
SpaceBoysNFT,Ethereum,0,89.07,0.0089,0,0,8888,4670,52.54,0x672c1f1c978b8fd1e9ae18e25d0e55176824989c,700
Senior Ape Golf Club,Ethereum,0.043,126.98,0.047,0.043,1,2773,1103,39.78,0x50cea23c192d26deb1f02083a02c0ed82375e676,500
ETHX AI,Ethereum,1.2929,87.64,0.045,0.03153,41,2224,1030,46.31,0x5c9f8b00db5ae281e8f401789224fe0227f24d81,500
Little Lemon Friends,Ethereum,0.3544,745.54,0.0645,0.05906,6,9999,5413,54.14,0x0b22fe0a2995c5389ac093400e52471dca8bb48a,250
Starcatchers,Ethereum,0.7028,1157.77,0.072,0.07809,9,10000,5478,54.78,0x69b9c98e8d715c25b330d0d4eb07e68cbb7f6cfc,690
Whiskers,Ethereum,0.3594,203.21,0.0245,0.03267,11,5555,3539,63.71,0x0ff55bd2efbef8356298fa2be134919b2b529362,500
Diamond Heist,Ethereum,0.0299,339.14,0.0388,0.0299,1,5154,97,1.88,0x77ffa96497db0a80f816a36583e5cffe920bd9a7,1000
Zombie Apes,Ethereum,1.4841,425.56,0.022,0.106,14,6667,1600,24,0xb732ba22292259085ac15f0ba0183638e3615104,1000
Gooniez Gang,Ethereum,0.4582,652.41,0.0444,0.05091,9,8888,5440,61.21,0x18cd9fda7d584401d04e30bf73fb0013efe65bb0,700
Alimatok,Ethereum,0,14.04,0.0005,0,0,4444,2416,54.37,0xa70d15055d37e987a651381858a3646f111d5f5d,625
CyberRonin Haruka,Ethereum,0.4767,162.34,0.019,0.02648,18,5555,2082,37.48,0x66a1b09adcff8df2e321b5cfbbf134121520d785,750
Coodles,Ethereum,0,103.19,0.0099,0,0,8888,4675,52.6,0x9c38bc76f282eb881a387c04fb67e9fc60aecf78,250
Ninja Squad,Ethereum,2.3776,2205.81,0.247,0.2378,10,8888,3248,36.54,0x8c186802b1992f7650ac865d4ca94d55ff3c0d17,650
Karma Cats,Ethereum,0.2575,262.14,0.0145,0.02575,10,5550,1506,27.14,0x17f05df821fe3cc5bf6d884cd818fae2ee88ccf8,1000
Average Punks,Ethereum,0,125.34,0.021,0,0,4200,776,18.48,0x6d5c70cc8dadfe63759b339a9deeb37b4fedf6cb,750
Loser Club,Ethereum,5.8569,2585.84,0.205,0.244,24,10000,5182,51.82,0x709d30f1f60f03d85a0ef33142ef3259392dc9e1,750
Commsaur,Ethereum,0,32.62,0.009,0,0,3332,1138,34.15,0xbacb34bcf94442dba033e9cf7216888b8170f0ce,500
Neo Samurai Monkeys,Ethereum,5.7118,545.47,0.09,0.1078,53,3600,1024,28.44,0x7fa162d3d44fe8d30e344cc000493da7cb6c6fbb,1000
M.U.G.S,Ethereum,0.008,53.29,0.0018,0.004,2,10000,4164,41.64,0x3bf254b6e2c616a72e1540cdfd17533ac9f57891,750
Bionic Apes,Ethereum,0.368,167.9,0.048,0.046,8,3769,812,21.54,0x266fbcf5d358c4d48474834b1c70dfb73a48efab,750
Gaming Ape Club,Ethereum,2.7539,780.08,0.1034,0.1197,23,6550,2816,42.99,0xac2a6706285b91143eaded25d946ff17a60a6512,1000
Chillin Chameleons,Ethereum,0.177,599.76,0.099,0.0885,2,5005,2117,42.3,0xc27d9be628be93d69004a87880692f96e8d2e1c1,500
PLUR,Ethereum,76.82,1787.1,0.275,0.3188,241,8585,2092,24.37,0x8e37ddc122cc8af0a47785d060e091d1fbd94941,725
Habbo Portraits,Ethereum,0.249,193.78,0.06,0.06225,4,2774,938,33.81,0x700a7c29daa50d5428424d5315af292f2a2c153a,500
Toddlerpillars,Ethereum,0,214.62,0.018,0,0,9998,3575,35.76,0xd6f817fa3823038d9a95b94cb7ad5468a19727fe,750
JPunks: OG-Rex,Ethereum,1.649,1379.66,0.109,0.2061,8,7777,2618,33.66,0x325bad883b4e9a35277e99902d94dd18186ae219,750
BBZ Origin,Ethereum,0.02,107.64,0.02,0.02,1,2042,748,36.63,0xbe588550f82aa9207e84d07b305767cf33249dc9,1000
KaijuKongz,Ethereum,0.46,139.74,0.037,0.04182,11,3163,1622,51.28,0x582b874af6a8d0ec283febe1988fb4a67c06e050,750
AngelsDevilsNFT,Ethereum,0.205,450.8,0.032,0.041,5,10000,2439,24.39,0x588c1525c8c4853b949f636067d3d15085bf9970,700
Cozy Bears,Ethereum,0,16.92,0.027,0,0,444,211,47.52,0x12cb0dbe38d4e8bdb2cd38ef1f9906914d728b32,750
Sherbet,Ethereum,0.1,257.61,0.029,0.05,2,7777,3539,45.51,0xa54e6b99f58b6165228abcdc681e9a16bcefdbe1,500
Castle Kid,Ethereum,0.22,192.14,0.021,0.0275,8,10000,4576,45.76,0x5181af2c5cd19aaecada5d8a7afb7856b7643aca,750
VeeFriends Series 2,Ethereum,51.33,44181.3,0.549,0.7031,73,53321,23022,43.18,0x9378368ba6b85c1fba5b131b530f5f5bedf21a18,655
Yellownauts,Ethereum,0,2.023,0.001,0,0,2023,367,18.14,0x4d51ecac8d585d30a882f7015211619fce3f7ded,1000
Wobbles,Ethereum,0,9.2702,0.0025,0,0,2222,723,32.54,0x1cdc0f5f615431d2fbdabd76e0ac88f2419d1541,500
The Moon Boyz,Ethereum,0.2306,413.96,0.029,0.03294,7,11110,3679,33.11,0xd8682bfa6918b0174f287b888e765b9a1b4dc9c3,500
Space Riders,Ethereum,1.8913,719.08,0.064,0.06522,29,8888,3578,40.26,0xc9d198089d6c31d0ca5cc5b92c97a57a97bbfde2,500
Turtle Town,Ethereum,0.0305,70.81,0.004,0.007625,4,10000,4227,42.27,0xf8aeebc5c70d08ba3e316738ab967e4e12d3518e,500
Gummies Gang,Ethereum,0.4604,122.68,0.013,0.01588,29,6969,3221,46.22,0x7a3661eda8f70783213f7d0534c2ed26c11b253b,690
Waifu Warriors,Ethereum,0,337.8,0.092,0,0,3011,711,23.61,0x38557823b4df955f015602d3ce31443e1f65e57c,250
Villagers of XOLO,Ethereum,1.9,1034.62,0.06,0.08261,23,13891,4890,35.2,0x0000000005756b5a03e751bd0280e3a55bc05b6e,500
Space Yetis,Ethereum,0.02,95.26,0.029,0.02,1,3333,944,28.32,0x33a39af0f83e9d46a055e6eebde3296d26d916f4,1000
Women of Crypto,Ethereum,0.027,103.81,0.008,0.009,3,8888,4937,55.55,0x5ff0a71977584d9cbe5d5f56e9843cd672672ddd,500
Outlaw Gals MC,Ethereum,0,103.5,0.01,0,0,6000,1853,30.88,0x62efd38a5efd7cfdb1c6e1c50f3083af636d1b40,500
Apes In Space,Ethereum,0,447.95,0.038,0,0,9999,6486,64.87,0x7a3b97a7400e44dadd929431a3640e4fc47daebd,1000
The Humanians,Ethereum,1.087,177.84,0.02285,0.03019,36,5800,2422,41.76,0x7f9c2c1a1ff282748cba62d38d5acc801710f6d0,650
Laid Back Llamas,Ethereum,0.049,473.1,0.048,0.049,1,7000,3266,46.66,0x40a0f793ccfd9bc6f2532d06d022be0f978ecbf3,350
Fury of the Fur,Ethereum,0.2115,58.36,0.0138,0.0235,9,2977,1014,34.06,0x06bdc702fb8af5af8067534546e0c54ea4243ea9,1000
Goblin Goons,Ethereum,0.01195,71.74,0.01,0.01195,1,4713,1412,29.96,0x6322834fe489003512a61662044bcfb5eeb2a035,200
Karafuru,Ethereum,18.55,6861.94,0.9749,1.0304,18,5554,3680,66.26,0xd2f668a8461d6761115daf8aeb3cdf5f40c532c6,550
CryptoYachts,Ethereum,0,89.67,0.1,0,0,733,267,36.43,0x7a772afba91b5569fa62a096ff20c257b9457daa,1000
Cyber Gorillas,Ethereum,0.918,419.22,0.096,0.1311,7,3154,461,14.62,0x1e1b4e127a510cafa6d0eaec024a4319a5e18821,1000
Birdez Kingdom,Ethereum,1.0834,523.11,0.065,0.1204,9,5000,1648,32.96,0xc09d1aa618ae8a4b54c5ac60efb394d38bf79d03,950
BitMates,Ethereum,0,1812.85,0.06,0,0,10000,1900,19,0xf8c18df7509c03b45e6247b2b9e73fcadef24dd6,1000
Curiosities,Ethereum,2.1921,298.15,0.0139,0.02847,77,5000,2333,46.66,0xa4a6848b22b2ff45d32e88a02c5ad2eeabd6763f,600
RoboFrens,Ethereum,0.427,62.19,0.075,0.0854,5,777,266,34.23,0x01f61f3c7f27893b30e8abdafd4a84ca8bd24b96,500
Crypto Chimpz,Ethereum,0.205,176.44,0.07,0.06833,3,2858,1537,53.78,0xf7c285b5979ad745253ba7b054797a4c87c44112,1000
Quirkies,Ethereum,30.29,12679.99,2.186,2.33,13,5000,2180,43.6,0x3903d4ffaaa700b62578a66e7a67ba4cb67787f9,700
Adorable Avocados,Ethereum,0.0135,30.79,0.00049,0.003375,4,6412,772,12.04,0x95d2dbb007b66c47aedc1fb5b50f6ae1221db8d4,450
Tokenpuss,Ethereum,0,49.99,0.01,0,0,5555,2472,44.5,0x44a144f115b11ab052563ca17dfd430c914bd989,500
Delinquentz,Ethereum,0.04,32.4,0.0095,0.01,4,3600,1044,29,0xe4ee205af5113e479a0f2fbd25be2ef0c17f952d,750
Monsterbuds,Ethereum,0,0,n/a,0,0,0,0,n/a,0x6317c4cab501655d7b85128a5868e98a094c0082,300
Abnormal Jean,Ethereum,0.5589,204.76,0.025,0.03105,18,8888,1833,20.62,0x20bd0551f05dc40117d6b91dfa9f67d25307d1d8,1000
BitFrenchie,Ethereum,0,14.81,0.005,0,0,2469,1053,42.65,0xb3743206c391d71d5234d349c456502d74547805,1000
Dour Darcels,Ethereum,2.9289,3348.96,0.2,0.3254,9,10000,4850,48.5,0x8d609bd201beaea7dccbfbd9c22851e23da68691,750
Never Fear Truth,Ethereum,7.469,2450.65,0.38,0.679,11,3850,2188,56.83,0x06b3fcc9e79d724a08012f0b9f71bd03b415d334,500
The Nemesis Companions,Ethereum,0.2099,231.33,0.04,0.05248,4,6126,1488,24.29,0x3bbfea5632490f4d09b9a167633929bd17356e18,250
90s Ape Club,Ethereum,0.099,180.08,0.047,0.0495,2,2003,793,39.59,0xf8ad42ab76862a934ad2e4578c6a108b172cd287,500
Cosmic Cats,Ethereum,2.509,890.14,0.0688,0.08652,29,8888,4043,45.49,0xc657c2a3bd558716b3f6b843ef09c0fc628e4977,800
Froggy Friends,Ethereum,1.478,423.76,0.0799,0.09237,16,4444,1052,23.67,0x29652c2e9d3656434bc8133c69258c8d05290f41,750
FVCK_AVATAR//,Ethereum,0.8489,1597.62,0.1299,0.1698,5,8749,4083,46.67,0x10cdcb5a80e888ec9e9154439e86b911f684da7b,690
THE SECRET SOCIETY XX,Ethereum,0,56.66,0.001,0,0,6666,2722,40.83,0x4ec83fb4e8ee6955a5b9bd88d901d232205f5444,1000
Skelet Guys,Ethereum,0.397,120.9,0.0239,0.01985,20,5000,1912,38.24,0x2f81533eeff5b9f6bf8159cee874a2a968db0305,500
Kureiji,Ethereum,0.8643,151.33,0.005,0.1729,5,5555,2554,45.98,0x4554c0b38d23450f7a32d58281a2b6e423bb27a6,690
Happy Homies,Ethereum,0.0599,82.78,0.0099,0.02995,2,6500,1936,29.78,0x51a0922f27df0dfabbf4aba5c7908bab027dcc8b,500
NeckVille,Ethereum,0.052,198.71,0.018,0.013,4,5555,2446,44.03,0xffd287647f3f5ac7e5d613911b75023311712f93,500
Dented Feels,Ethereum,1.068,1071.27,0.08,0.08215,13,11111,5570,50.13,0xc5e55e4bd5fef12831b5a666fc9e391538acdc45,555
Hell of a Party,Ethereum,0.07899,133.53,0.00999,0.01316,6,3690,1961,53.14,0xbf075913c18d8ea46c2826ddaa382b161da6cd73,1000
Stoner Ape Club,Ethereum,0.84,1308.66,0.145,0.21,4,6666,3544,53.17,0x984f7b398d577c0adde08293a53ae9d3b6b7a5c5,600
Wall Street Bulls,Ethereum,0.21,1489.39,0.0999,0.105,2,10000,3625,36.25,0x79da5fa272e8fb280cee4d0649aa6a9e4e62ceb0,500
TrapMonkie,Ethereum,0.0988,92.75,0.045,0.0494,2,1468,626,42.64,0xfa4020b0064aacdbb0ed8becac28c0c95bb29840,690
